流水號,授課對象,課號,班次,課程名稱,簡介影片,學分,課程識別碼,全/半年,授課教師,加選方式,時間教室,總人數,選課限制條件,備註,課程網頁,本學期我預計要選的課程,classroom,time_0_0,time_0_1,time_0_2,time_0_3,time_0_4,time_0_5,time_0_6,time_0_7,time_0_8,time_0_9,time_0_10,time_0_11,time_0_12,time_0_13,time_0_14,time_1_0,time_1_1,time_1_2,time_1_3,time_1_4,time_1_5,time_1_6,time_1_7,time_1_8,time_1_9,time_1_10,time_1_11,time_1_12,time_1_13,time_1_14,time_2_0,time_2_1,time_2_2,time_2_3,time_2_4,time_2_5,time_2_6,time_2_7,time_2_8,time_2_9,time_2_10,time_2_11,time_2_12,time_2_13,time_2_14,time_3_0,time_3_1,time_3_2,time_3_3,time_3_4,time_3_5,time_3_6,time_3_7,time_3_8,time_3_9,time_3_10,time_3_11,time_3_12,time_3_13,time_3_14,time_4_0,time_4_1,time_4_2,time_4_3,time_4_4,time_4_5,time_4_6,time_4_7,time_4_8,time_4_9,time_4_10,time_4_11,time_4_12,time_4_13,time_4_14,time_5_0,time_5_1,time_5_2,time_5_3,time_5_4,time_5_5,time_5_6,time_5_7,time_5_8,time_5_9,time_5_10,time_5_11,time_5_12,time_5_13,time_5_14,time_6_0,time_6_1,time_6_2,time_6_3,time_6_4,time_6_5,time_6_6,time_6_7,time_6_8,time_6_9,time_6_10,time_6_11,time_6_12,time_6_13,time_6_14,A1,A2,A3,A4,A5,A6,A7,A8
26375, ,EE3042, , 生活中的電波,  ,2.0,901 33990,半年,鄭宇翔,2,"二8,9(電二145)",50,本校修課人數上限：50人,A7:物質科學,    , ,電二145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62274, ,CSIE1923,01, 現代科學與心靈科學,  ,3.0,902 48080,半年,歐陽彥正,2,"五6,7,8(普103)",100,本校修課人數上限：100人,兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識,    , ,普103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62321, ,CSIE1923,02, 現代科學與心靈科學,  ,3.0,902 48080,半年,歐陽彥正,2,"四6,7,8(共101)",100,本校修課人數上限：100人,兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識,    , ,共101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78134, ,CSIE5025, , 歷史研究數位人文資源的介紹與實作,  ,3.0,922 U4670,半年,項潔,3,"四7,8,9(資101)",80(含開放臺大系統人數:20),"本校修課人數上限：60人,外系人數限制：60人",兼通識A26*。。A26*:歷史思維、量化分析與數學素養領域。可充抵通識,   , ,資101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32587, ,Data5002, , 行動式雲端服務應用設計,  ,3.0,946 U0020,半年,葉宏謨,3,"三6,7,8(共301)",30,本校修課人數上限：30人,實習課程。限非電資院學生選修。需自備筆電實作。。A7:物質科學,    , ,共301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84557, ,Data5006,01, Python程式設計,  ,3.0,946 U0060,半年,林澤佑,2,"一8,9,10(新204)",60,本校修課人數上限：60人,實習課程。限非電資學院學生選修。總人數60人。需自備電腦實作。。A6:量化分析與數學素養,    , ,新204,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30101, ,Data5006,02, Python程式設計,  ,3.0,946 U0060,半年,林澤佑,2,"二8,9,10(新302)",60,本校修課人數上限：60人,實習課程。限非電資學院學生選修。總人數60人。需自備電腦實作。。A6:量化分析與數學素養,    , ,新302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75789, ,Data5006,03, Python程式設計,  ,3.0,946 U0060,半年,林澤佑,3,"四8,9,10(博雅302)",60,本校修課人數上限：60人,實習課程。限非電資學院學生選修。總人數60人。需自備電腦實作。。A6:量化分析與數學素養,    , ,博雅302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63808, ,LAW1050, , 法學緒論,  ,3.0,A01 11110,半年,陳昭如,2,"二7,8,9(請洽系所辦)  ",100,"限學士班一年級 且 限本系所學生(含輔系、雙修生),本校修課人數上限：100人,外系人數限制：10人",法律系大二以上不得選修，但第一年轉系、轉學生不在此限。兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識,    , ,請洽系所辦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86365, ,LS1006,01, 普通生物學乙,  ,4.0,B01 101B0,半年,閔明源,3,"二6,7(綜301)四3,4(綜301)",60(含開放臺大系統人數:2),"本校修課人數上限：58人,外系人數限制：10人",兼通識A8*。。A8*:生命科學領域。可充抵通識與陳瑞芬、吳克強、何傳愷合授,    , ,綜301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21149, ,LS1009,02, 普通生物學丙,  ,3.0,B01 101C0,半年,黃偉邦,3,"三6,7(新303)四7(新303)",141(含開放臺大系統人數:10),本校修課人數上限：131人,兼通識A8*。。A8*:生命科學領域。可充抵通識與陳賢明、黃筱鈞、蔡皇龍合授,    , ,新303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72583, ,LS1034, , 現代生物學之應用,  ,2.0,B01 17030,半年,朱家瑩,3,"一8,9(博雅103)",180,本校修課人數上限：180人,開放國北教學生修課8名。。A8:生命科學與陳俊宏、李心予、黃偉邦合授,    , ,博雅103,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67901, ,BST1006,02, 食品營養概論,  ,2.0,B02 11010,半年,林甫容,3,"四6,7(普103)",300,本校修課人數上限：300人,保健營養學程核心課程。兼通識A8*。。A8*:生命科學領域。可充抵通識與黃青真合授,    , ,普103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54186, ,BST1006,03, 食品營養概論,  ,2.0,B02E11010,半年,林璧鳳,3,"二3,4(農化一第六)",42,本校修課人數上限：42人,本課程以英語授課。開學第一週必修出席，不予停修。需買教科書，才能上網完成作業。兼通識A8*。。A8*:生命科學領域。可充抵通識與謝佳倩合授本課程英文化程度說明,   , ,農化一第六,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63295, ,BST1009, , 探索臺灣：農業與食品生技,  ,2.0,B02E11080,半年,林璧鳳,3,"五6,7(共101)",90,本校修課人數上限：90人,本課程以英語授課。初選限外籍生。。A8:生命科學與賴喜美、李國譚、林書妍、鄭光成、李昆達、楊啟伸、何佳安、吳克強、陳賢明合授本課程英文化程度說明,   , ,共101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18338, ,BST2006, , 微生物學上,  ,2.0,B02 20301,全年,黃慶璨,3,"三3,4(新204)",90(含開放臺大系統人數:12),本校修課人數上限：78人,兼通識A8*。。A8*:生命科學領域。可充抵通識與楊啟伸、張麗冠、陳進庭、林晉玄、吳承合授,    , ,新204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49140, ,LibEdu1020, , 鋼琴作品與演奏欣賞,  ,2.0,H01 02000,半年,張欽全,2,"四8,9(外教劇場)",130,本校修課人數上限：130人,A1:文學與藝術,    , ,外教劇場,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45345, ,LibEdu1021, , 邏輯,  ,2.0,H01 02100,半年,傅皓政,3,"一6,7(博雅103)",270,本校修課人數上限：270人,開放國北教4名。。A4:哲學與道德思考,    , ,博雅103,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70318, ,LibEdu1026, , 希伯來經典與世界文明,  ,3.0,H01 02600,半年,曾宗盛,2,"三8,9,10(普303)",50,本校修課人數上限：50人,開放25名於開學後加簽。選上本課程者第一週務必出席，否則逕予強制刪除選課。開放國北教8名。。A23:歷史思維、世界文明,   , ,普303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
47572, ,LibEdu1042, , 歐洲啟蒙運動中的政治與社會性,  ,2.0,H01E03000,半年,陳禹仲,3,"一3,4(新403)",40(含開放臺大系統人數:4),本校修課人數上限：36人,本課程以英語授課。另開放10名於開學後加簽。。A35:世界文明、公民意識與社會分析本課程英文化程度說明,    , ,新403,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61741, ,LibEdu1039, , 休閒與生命教育,  ,3.0,H01 03900,半年,姜義村,2,"三7,8,9(綜603)",50,本校修課人數上限：50人,初選不開放。選上課程及欲加簽者第一週務必準時出席完整上課，否則強制刪除選課及不予加選。。A4:哲學與道德思考,    , ,綜603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78325, ,LibEdu1040, , 古代基督教歷史與文化,  ,3.0,H01 04000,半年,鄭仰恩,2,"一8,9,10(普103)",100,本校修課人數上限：100人,開學第一週後若有空出名額開放加簽。選上本課程者第一週務必出席，否則逕予強制刪除選課。。A3:世界文明,    , ,普103,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51342, ,LibEdu1050, , 探索臺灣:臺灣電影與臺灣社會,  ,2.0,H01E05000,半年,郭任峯,2,"一8,9(博雅102)",110(含開放臺大系統人數:6),本校修課人數上限：104人,本課程以英語授課。開放國北教3名臺藝大3名。A5:公民意識與社會分析本課程英文化程度說明,    , ,博雅102,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60811, ,LibEdu1067, , 你所不知道的昆蟲學,  ,3.0,H01E06700,半年,曹順成,3,"一3,4,5(新505)",30,本校修課人數上限：30人,本課程以英語授課。不加簽第一二週未到者，不接受停修，每堂課點名，兩次遲到十分鐘與無故未到者不及格論。A8:生命科學本課程英文化程度說明,    , ,新505,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54375, ,LibEdu1069, , 戲說生物學,  ,2.0,H01E06900,半年,曹順成,3,"二3,4(新302)",70,本校修課人數上限：70人,本課程以英語授課。不加簽第一二週未到者，不接受停修，每堂課點名，兩次遲到十分鐘與無故未到者不及格論。A8:生命科學本課程英文化程度說明,    , ,新302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66254, ,LibEdu1078, , 探索臺灣：女性與臺灣社會,  ,2.0,H01E07800,半年,郭任峯,2,"一3,4(博雅302)",110(含開放臺大系統人數:6),本校修課人數上限：104人,本課程以英語授課。開放國北教3名臺藝大3名。A5:公民意識與社會分析本課程英文化程度說明,    , ,博雅302,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45939, ,LibEdu1088, , 改變歷史的生物 (一),  ,2.0,H01E08800,半年,曹順成,3,"二7,8(新401)",30,本校修課人數上限：30人,本課程以英語授課。不加簽第一二週未到者，不接受停修，每堂課點名，兩次遲到十分鐘與無故未到者不及格論。A8:生命科學本課程英文化程度說明,    , ,新401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25812, ,LibEdu1091, , 文化創意與品牌建立途徑與實務,  ,1.0,H01 09100,半年,陳郁秀,3,"第1,2,3,4,5,6,7,8,9                           週三3,4(新501)",40,本校修課人數上限：40人,密集課程。。A1:文學與藝術,   , ,新501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17895, ,LibEdu1093, , 心靈洞察與發現熱情,  ,3.0,H01 09300,半年,錢玉芬,2,"二7,8,9(新202)",60,本校修課人數上限：60人,初選不開放。要修本課程者第一週務必出席，其他時間不予加簽。。A4:哲學與道德思考,    , ,新202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69290, ,LibEdu1096, , 剖析愛情,  ,1.0,H01 09600,半年,陳永儀,3,"第1,4,5,6,7,8,9,10,11                         週二6,7(新404)",30,本校修課人數上限：30人,密集課程。選上本課程者第一週務必出席，否則逕予強制刪除選課。中文授課（PPT部分英語）。A58:公民意識與社會分析、生命科學,    , ,新404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25477, ,LibEdu1098, , 國會與憲政民主,  ,2.0,H01 09800,半年,劉有��,2,"二6,7(共101)",100(含開放臺大系統人數:6),本校修課人數上限：94人,開放國北教2名臺藝大2名。。A5:公民意識與社會分析,    , ,共101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36605, ,LibEdu1099, , 議事學,  ,2.0,H01 09900,半年,劉有��,2,"二8,9(共204)",80(含開放臺大系統人數:6),本校修課人數上限：74人,開放國北教2名臺藝大2名。。A5:公民意識與社會分析,    , ,共204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
