流水號,授課對象,課號,班次,課程名稱,簡介影片,學分,課程識別碼,全/半年,授課教師,加選方式,時間教室,總人數,選課限制條件,備註,課程網頁,本學期我預計要選的課程,classroom,time_0_0,time_0_1,time_0_2,time_0_3,time_0_4,time_0_5,time_0_6,time_0_7,time_0_8,time_0_9,time_0_10,time_0_11,time_0_12,time_0_13,time_0_14,time_1_0,time_1_1,time_1_2,time_1_3,time_1_4,time_1_5,time_1_6,time_1_7,time_1_8,time_1_9,time_1_10,time_1_11,time_1_12,time_1_13,time_1_14,time_2_0,time_2_1,time_2_2,time_2_3,time_2_4,time_2_5,time_2_6,time_2_7,time_2_8,time_2_9,time_2_10,time_2_11,time_2_12,time_2_13,time_2_14,time_3_0,time_3_1,time_3_2,time_3_3,time_3_4,time_3_5,time_3_6,time_3_7,time_3_8,time_3_9,time_3_10,time_3_11,time_3_12,time_3_13,time_3_14,time_4_0,time_4_1,time_4_2,time_4_3,time_4_4,time_4_5,time_4_6,time_4_7,time_4_8,time_4_9,time_4_10,time_4_11,time_4_12,time_4_13,time_4_14,time_5_0,time_5_1,time_5_2,time_5_3,time_5_4,time_5_5,time_5_6,time_5_7,time_5_8,time_5_9,time_5_10,time_5_11,time_5_12,time_5_13,time_5_14,time_6_0,time_6_1,time_6_2,time_6_3,time_6_4,time_6_5,time_6_6,time_6_7,time_6_8,time_6_9,time_6_10,time_6_11,time_6_12,time_6_13,time_6_14,A1,A2,A3,A4,A5,A6,A7,A8
24080, ,LibEdu1102,01, 活出快樂:科學實證與演練,  ,3.0,H01E10400,半年,戴可馨,2,"四3,4,5(綜403)",53,本校修課人數上限：53人,初選不開放。本課程以英語授課。欲加選者，請務必第一週出席課程。。A48:哲學與道德思考、生命科學本課程英文化程度說明,    , ,綜403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37963, ,LibEdu1102,02, 活出快樂:科學實證與演練,  ,3.0,H01E10400,半年,戴可馨,2,"四7,8,9(綜403)",53,本校修課人數上限：53人,初選不開放。本課程以英語授課。欲加選者，請務必第一週出席課程。。A48:哲學與道德思考、生命科學本課程英文化程度說明,    , ,綜403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
74237, ,LibEdu1102,03, 活出快樂:科學實證與演練,  ,3.0,H01E10400,半年,戴可馨,3,"四3,4,5(請洽系所辦)  ",200,本校修課人數上限：200人,本課程以英語授課。非同步遠距課程。。A48:哲學與道德思考、生命科學本課程英文化程度說明,    , ,請洽系所辦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
87235, ,LibEdu1104, , 協調溝通與衝突管理,  ,2.0,H01 10600,半年,徐顯國,2,"第1,2,3,4,5,6,8,9,10,11,12,13                 週三2,3,4(新201)",30(含開放臺大系統人數:2),本校修課人數上限：28人,密集課程。第一週上課三小時請全程參加，否則會註銷修習本課程。開放國北教1名臺藝大1名。A5:公民意識與社會分析,    , ,新201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23335, ,LibEdu1106, , 職場倫理與職場精神,  ,3.0,H01 10800,半年,洪英正,3,"一7,8,9(博雅302)",40(含開放臺大系統人數:12),本校修課人數上限：28人,開放70名開學後加簽，第一週務必出席，否則逕予刪除選課。開放國北教6名臺藝大6名。。A4:哲學與道德思考,    , ,博雅302,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34382, ,LibEdu1076, , 非營利組織經營與管理,  ,1.0,H01 11000,半年,粘曉菁,3,四1(博雅301),100,本校修課人數上限：100人,A5:公民意識與社會分析,    , ,博雅301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68467, ,GenEdu5005, , C/C++程式設計,  ,3.0,H02 50020,半年,張傑帆,2,"一5,6,7(綜501)",80,本校修課人數上限：80人,限非電資學院學生選修。總人數上限：100人。。A6:量化分析與數學素養,    , ,綜501,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20948, ,GenEdu5006, , Python 計算機程式設計,  ,3.0,H02 50030,半年,張傑帆,2,"一8,9,10(綜501)",80,本校修課人數上限：80人,"限非電資學院學生選修。總人數上限：100人。
。A6:量化分析與數學素養",    , ,綜501,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32625, ,GenEdu5010, , 程式設計與網路資料搜集,  ,3.0,H02 50070,半年,魏聖倫,2,"三5,6,10(博雅302)",110(含開放臺大系統人數:20),本校修課人數上限：90人,限非電資學院學生選修。需自備筆電。A6:量化分析與數學素養,   , ,博雅302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86412, ,GenEdu5011, , 程式設計與資料分析,  ,3.0,H02 50080,半年,郭耀仁,2,"五2,3,4(博雅202)",80,本校修課人數上限：80人,限非電資學院學生選修。需自備筆電。。A6:量化分析與數學素養,    , ,博雅202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17317, ,GenEdu5012, , 用 Python與Excel 學習統計模型思維,  ,3.0,H02 50090,半年,張佑成,2,"五B,C,D(普301)",50,本校修課人數上限：50人,限非電資學院學生選修。自備筆電。。A6:量化分析與數學素養,    , ,普301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76176, ,GenEdu5013,01, 臺灣音樂導論,  ,3.0,H02 50100,半年,陳峙維,2,"二7,8,9(普402)",50(含開放臺大系統人數:6),本校修課人數上限：44人,臺語授課。開放3名臺藝大同學修課。。A13:文學與藝術、世界文明,    , ,普402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
76463, ,GenEdu5013,02, 臺灣音樂導論,  ,3.0,H02E50100,半年,陳峙維,2,"四2,3,4(博雅302)",50,本校修課人數上限：50人,本課程以英語授課。。A13:文學與藝術、世界文明本課程英文化程度說明,    , ,博雅302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17989, ,GenEdu5014, , 音樂產業理論與實務,  ,3.0,H02 50110,半年,陳峙維,2,"二2,3,4(博雅301)",50(含開放臺大系統人數:6),本校修課人數上限：44人,開放3名國北教大同學修課。。A1:文學與藝術,    , ,博雅301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62712, ,Prog3001, , 日本政治探討,  ,2.0,P48 30100,半年,何思慎,2,"一8,9(普302)",35(含開放臺大系統人數:20),"限學士班二年級以上,本校修課人數上限：15人",日本研究學程學生優先選課。日文系學生修習本課程之學分，不計為系內指定選修學分。兼通識A2*。。A2*:歷史思維領域。可充抵通識,    , ,普302,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28634, ,Prog3016, , 1980年代之後的日本經濟與經濟政策,  ,2.0,P48 31400,半年,蘇顯揚,2,"四8,9(共307)",35(含開放臺大系統人數:20),"限學士班二年級以上,本校修課人數上限：15人",日本研究學程學生優先選課。日文系學生修習本學程課程之學分，不計為系內指定選修學分。兼通識A2*。。A2*:歷史思維領域。可充抵通識,    , ,共307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96328, ,TA10610001,31, 日本美術鑑賞,  ,2.0,TA01UG027,半年,蔡家丘,3,"四3,4(本部 誠109)",3,本校修課人數上限：3人,臺師大校際課程。臺大通識課程，A1：文學與藝術領域。,    , ,本部 誠109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96336, ,TA10720002,33, 音樂與戲劇,  ,2.0,TA01UG033,半年,王望舒,3,"五3,4(本部 音308)",2,本校修課人數上限：2人,臺師大校際課程。臺大通識課程，A1：文學與藝術領域。,    , ,本部 音308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96529, ,TA10310193,48, 臺灣流行文化,  ,2.0,TA03UG012,半年,莊佳穎,3,"三6,7(本部 誠101)",3,本校修課人數上限：3人,臺師大校際課程。臺大通識課程，A1：文學與藝術領域，A5：公民意識與社會分析領域。,    , ,本部 誠101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96607, ,TA10310209,70, 邏輯思考與應用,  ,2.0,TA05UG001,半年,王銀國,3,"二8,9(本部 誠101)",5,本校修課人數上限：5人,臺師大校際課程。臺大通識課程，A4：哲學與道德思考領域。全國最有個性的通識課，但保證教到會(免費個別教導)。,    , ,本部 誠101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96608, ,TA10310209,71, 邏輯思考與應用,  ,2.0,TA05UG001,半年,王銀國,3,"三8,9(本部 誠101)",5,本校修課人數上限：5人,臺師大校際課程。臺大通識課程，A4：哲學與道德思考領域。全國最有個性的通識課，但保證教到會(免費個別教導)。,    , ,本部 誠101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96609, ,TA10310214,80, 科技倫理,  ,2.0,TA05UG011,半年,劉啟民,3,"五6,7(本部 誠108)",3,本校修課人數上限：3人,臺師大校際課程。臺大通識課程，A5：公民意識與社會分析領域。,    , ,本部 誠108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96610, ,TA10310214,81, 科技倫理,  ,2.0,TA05UG011,半年,劉啟民,3,"五8,9(本部 誠108)",3,本校修課人數上限：3人,臺師大校際課程。臺大通識課程，A5：公民意識與社會分析領域。,    , ,本部 誠108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96611, ,TA10310220,07, 星星月亮太陽－天文漫談,  ,2.0,TA06UG004,半年,橋本康,3,"三3,4(公館 Ｅ202)",25,本校修課人數上限：25人,臺師大校際課程。臺大通識課程，A7：物質科學領域，A8：生命科學領域。,    , ,公館 Ｅ202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96612, ,TA10310221,09, 環境倫理與永續發展,  ,2.0,TA06UG006,半年,張子超,3,"三6,7(本部 誠302)",5,本校修課人數上限：5人,臺師大校際課程。臺大通識課程，A7：物質科學領域。,    , ,本部 誠302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96613, ,TA10310223,12, 植物與人生,  ,2.0,TA06UG009,半年,王震哲,3,"三3,4(公館 Ｓ101)",5,本校修課人數上限：5人,臺師大校際課程。臺大通識課程，A8：生命科學領域。,    , ,公館 Ｓ101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96614, ,TA10710001,18, 宇宙中的生命與太空環境,  ,2.0,TA06UG021,半年,橋本康,3,"三6,7(公館 Ｅ302)",30,本校修課人數上限：30人,臺師大校際課程。臺大通識課程，A7：物質科學領域，A8：生命科學領域。,    , ,公館 Ｅ302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96763, ,TA10310260,78, 博物館探索,  ,2.0,TA0SUG514,半年,黃玫瑄,3,"三6,7(本部 誠301)",3,本校修課人數上限：3人,臺師大校際課程。臺大通識課程，A2：歷史思維領域。,    , ,本部 誠301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96327, ,TA10918811,26, 舞蹈鑑賞,  ,3.0,TANTNU033,半年,王宏豪,3,"二6,7,8(本部 誠102)",5,本校修課人數上限：5人,臺師大校際課程。臺大通識課程，A1：文學與藝術領域。,    , ,本部 誠102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96715, ,TB10810028,01, 時事漫談智慧財產與科技法,  ,2.0,TBIBG0073,半年,Richar,3,"二6,7(TR-214)",5,本校修課人數上限：5人,臺科大校際課程。課程性質：學士班。臺大通識課程，A5：公民意識與社會分析領域。英語授課、限100人,    , ,TR-214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96819, ,TB10620040,01, 大數據與程式設計導論,  ,2.0,TBTCG0783,半年,李啟龍,3,"一10,9(請洽系所辦)  ",2,本校修課人數上限：2人,臺科大校際課程。課程性質：學士班。臺大通識課程，A6：量化分析與數學素養領域。限50人、請同學自備筆記型電腦,    , ,請洽系所辦,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96352, ,TB10710039,01, 愛情多樣性,  ,2.0,TBTCG0873,半年,許碩驛,3,"三8,9(TR-209)",14,本校修課人數上限：14人,臺科大校際課程。課程性質：學士班。臺大通識課程，A5：公民意識與社會分析領域，A8：生命科學領域。限72人,    , ,TR-209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61484, ,DS5220, , 音樂合作的藝術與實踐,  ,3.0,Z01 U0460,半年,蔡佳芬,2,"一6,7,8(卓R506)",20(含開放臺大系統人數:2),"本校修課人數上限：18人,外系人數限制：18人",初選不開放。初選不開放。修課詳閱課程概述，修課申請https://bit.ly/3idUNmd。兼通識A1*。A1:文學與藝術,    , ,卓R506,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
